,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
1917,Duck,3S829FDFU50BH3U89KNSYOUC4THDXZ,3KKG4CDWKMXB3VRA3VLN41AAPAA49K,A3URTPYCW9UF7K,-1743652321381580050,duck,13,rzminus,73,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_073/075.png
1918,Duck,372AGES0J745IDDDRLIC3DBGJU7XRO,37M28K1J0UCFBWK0Y8MR6YADDPAJAX,A1VYUSIMD8YTHX,-3249521562901135901,duck,13,rzminus,79,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_079/075.png
1919,Horse,3FVBZG9CMMDKWTTZS4HBGVMZMEO0HZ,35BLDD71IAWP3ZS2RPG9QFCGHX8VZF,A2WWFBKCUC55BX,5509732103644116102,duck,13,rzminus,85,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_085/075.png
1920,Duck,359AP8GAHJJ7XWI3RBOJKJZ6H0RC74,3Z7ISHFUH4URSNWPJW5ZY1S8608Z8H,A2EDER9628S0A,-8004655347256890161,duck,13,rzminus,97,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_097/075.png
1921,None of the Above,3PR3LXCWTIYZEDHRX4IQCSBMD839XF,3SKEMFQBZ74W3SX3JV2PBM4V2R2K8N,A1I66SKK9RFQSA,-1820399131513277862,duck,13,rzminus,103,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_103/075.png
1922,Duck,3AA88CN99S28VEQS6XVHLFWBQ86KYN,3U5JL4WY5O814R986BR1K4WSWDO4XQ,A3URTPYCW9UF7K,-2765654768692788846,duck,13,rzminus,115,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_115/075.png
1923,Duck,367O8HRHLJ7QLQPGMZGCWCJEC1L4S4,3RU7GD8VPSSFX39SALD2OUQV8UFSPU,A3URTPYCW9UF7K,-1017640089955692685,duck,13,rzminus,121,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_121/075.png
1924,Duck,3UQ1LLR27D7IJ2A7BRT2XTRJCH8AL6,3MB8LZR5BJSRIZHMDKBTGRQ1MQSLKZ,A2WWFBKCUC55BX,9057631271963585358,duck,13,rzminus,127,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_127/075.png
1925,Duck,3MG8450X3R9SPW339O30EBCXOU2UP1,3U84XHCDIGCQ9M9N7TFMHPC34DP4ZQ,A314XJY8V1YL12,1884326439291738924,duck,13,rzminus,133,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzminus_133/075.png
1926,Duck,33Q5P9PUTSLQH6O9A6G2B3S5RT2CZU,3FPRZHYEP26OI6L96IL0ME7122UV33,A314XJY8V1YL12,-9037107251760887579,duck,13,rzplus,1,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_001/075.png
1927,Duck,3I01FDIL7P7AGNRBLV2Z8Y0GRKF2DC,3N1FSUEFL9ZN6L4RFBQPQXT0GVBD4W,A3URTPYCW9UF7K,1450444423343823631,duck,13,rzplus,7,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_007/075.png
1928,Duck,3H1C3QRA14IS6BXDEJ2PQTRN3NVECS,38SKSKU7R5W0C4RYDHQH3BBOUN5LIS,A3URTPYCW9UF7K,-7429753676043663435,duck,13,rzplus,13,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_013/075.png
1929,Duck,3PIOQ99R81LSMBRQT9Q8AM72OF1NUY,3IOEN3P9SBI7TDSTI6Z9MTC5NPE16F,A3URTPYCW9UF7K,-7919432642915553271,duck,13,rzplus,25,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_025/075.png
1930,Duck,32K26U12EQNJDEPD95MAA3XROIADVX,3YHH42UU5FEP59AI9R1BX7BS8TV0LJ,A3URTPYCW9UF7K,-5995495629828671359,duck,13,rzplus,31,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_031/075.png
1931,Duck,378G7J1SKOX1K93IVA2Q2NYQV3AEWY,30BUDKLTXHUAUAMRPBKJ17HZG3VE5J,A2WWFBKCUC55BX,-3418599922771885880,duck,13,rzplus,37,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_037/075.png
1932,Duck,3MA5N0ATUFA469VSRWDT0IBVF08KWQ,3YZ8UPK3VXLCIRSSULMWJV9CU84UCH,A3URTPYCW9UF7K,-8065904487229011944,duck,13,rzplus,49,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_049/075.png
1933,Duck,3KWGG5KP7M1QIZPQVHQ831WWCPLCME,3SLE99ER0RCAULUWM8P9P3I9E5HZB2,A3URTPYCW9UF7K,-4138132790985384919,duck,13,rzplus,55,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_055/075.png
1934,Duck,3NBFJK3IPKHRZEQ7AJ14LW6G5HROGE,30BUDKLTXHUAUAMRPBKJ17HZG39E5X,AF8WEE363EQAH,5493041198917530535,duck,13,rzplus,67,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_067/075.png
1935,Duck,36MUZ9VAF912B33REFX0AZ95ON7EDS,3TXWC2NHN3PU5GTLTWH524QG3RTS9X,A3URTPYCW9UF7K,-869130143665342615,duck,13,rzplus,73,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_073/075.png
1936,Duck,3XABXM4AK44FRBX56YHKIOKIWZY8QS,3U0SRXB7CH43T3X2FH05UVG4MEPNR1,A3URTPYCW9UF7K,-8696460181069677252,duck,13,rzplus,85,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_085/075.png
1937,Duck,3QI9WAYOHTA40DTU5N9RTA3S8STS6F,33M4IA01QK085XB6HNNESX72OS4XR0,A3URTPYCW9UF7K,-8572414897425239620,duck,13,rzplus,91,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_091/075.png
1938,Duck,3UXQ63NLBDLN2CFZH5TYS4BPUZVLBE,37FMASSAYGQOZV5MM41NP8FJITKIBV,A3URTPYCW9UF7K,8674988808334595468,duck,13,rzplus,103,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_103/075.png
1939,Duck,3AQN9REUUIF0H8KIEG9UH21L6ZBDY5,3WYGZ5XF30EEMCCCXT8USD4WEKHKST,A314XJY8V1YL12,1010922888649805566,duck,13,rzplus,109,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_109/075.png
1940,Duck,3LN3BXKGD3UZ4NZ915SE2QJ28JSGWK,3T111IHZ5IPI41T8E7H0CULKHP79RN,A3URTPYCW9UF7K,3567884222735500295,duck,13,rzplus,115,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_115/075.png
1941,Duck,3WKGUBL7T2L3HDUQ2QJBKQ5JK7CL46,3UOUJI6MTHD0LP3NLHIJX8UMVQZXUT,A2WWFBKCUC55BX,7886036605133906163,duck,13,rzplus,127,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_127/075.png
1942,Duck,3M47JKRKD00MHTELRP3MCJ3RWYM68T,3RXPCZQMQTA9Q6HZUJ8VYKPUH451G7,A3URTPYCW9UF7K,3033771935669590263,duck,13,rzplus,133,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_133/075.png
1943,Duck,38RHULDVA1ED0E54RTSHN2WINWIWIQ,3JV9LGBJWXDUMYO00L66AG22AFBGO5,A3URTPYCW9UF7K,-2094077956144823152,duck,13,rzplus,139,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/duck/test/13/rzplus_139/075.png
1944,Giraffe,31D0ZWOD1DY5M6LLMY7JZ9ZV9J10AR,3C2NJ6JBKEGMPJGH0RL4TN8WAMJN2W,A3URTPYCW9UF7K,-982318239022923712,giraffe,1,rxminus,1,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_001/075.png
1945,Giraffe,3K3G488TS57W4TE380AH64ARU9VQ56,3BC8WZX3V7VO81PU8OHM3FLENANRR0,A1VYUSIMD8YTHX,-7922387493040492439,giraffe,1,rxminus,7,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_007/075.png
1946,Giraffe,3HXK2V1N5NEDS712NL37EJ3D4CX2GO,3GD6L00D3WW9IGDL5M6QBP9RDQKM13,A3URTPYCW9UF7K,-8104563007585059408,giraffe,1,rxminus,13,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_013/075.png
1947,Giraffe,3LCXHSGDMW58DSM9B5SP5YV5PQESEX,3483FV8BEIIEIYAP1AZNRCMAFWL26S,A3URTPYCW9UF7K,-1786412842246830565,giraffe,1,rxminus,19,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_019/075.png
1948,Giraffe,3G57RS03IK4FCACI6PKGAMCOE3I528,3NG53N1RLZIXEJUJWN7X73QUW0P8PR,A3URTPYCW9UF7K,8298528034287864956,giraffe,1,rxminus,31,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_031/075.png
1949,Giraffe,3M4KL7H8LYM46TU0S4U7X9GJISF618,3TE22NPXPFBA6PLYM0PWNTZU3IW44O,A3URTPYCW9UF7K,2284235858495640538,giraffe,1,rxminus,37,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_037/075.png
1950,Giraffe,3HUR21WDEXOEFEPZ5GA6B94DMHNYXS,3WT783CTPFGXMSJMUU51E5HO5O4CBR,A3URTPYCW9UF7K,-8081508082392079952,giraffe,1,rxminus,49,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_049/075.png
1951,Giraffe,359AP8GAHJJ7XWI3RBOJKJZ6H0PC72,33SA9F9TR1T47T1BLC7SR7UC005WEO,A3URTPYCW9UF7K,7579436602658815855,giraffe,1,rxminus,55,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_055/075.png
1952,Giraffe,3L7SUC0TUXT6O7UAJ1XO80UV30OM0V,3DR23U6WE9DCFCXHQ72H4NNDW7FETA,A3URTPYCW9UF7K,1573665133236733755,giraffe,1,rxminus,61,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_061/075.png
1953,Giraffe,30EMX9PEWNIBZSEJ7R3S3T8A9NCKSB,3JRJSWSMQLK7GVZNBSWQMAJF27VE3K,A3URTPYCW9UF7K,5508599956154149870,giraffe,1,rxminus,73,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_073/075.png
1954,Giraffe,33CLA8O0NLAOIRMSRRCQX6B9FPCRFS,3F0BG9B9MTMNNJH1D5BA6UNBPMU7Y7,A3URTPYCW9UF7K,5905742135463909753,giraffe,1,rxminus,79,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_079/075.png
1955,Giraffe,3T5ZXGO9EHNUB7YSFOHXV8HMV82QZC,3NOKK93PR57AQTFK0CDM51NCTWWEEM,A2WWFBKCUC55BX,6578199548311647048,giraffe,1,rxminus,85,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_085/075.png
1956,Giraffe,3M93N4X8INMGO881P63G2E8XUYDJSC,3AWETUDC96RKHT82SIHQBQMM9WLZIX,A3URTPYCW9UF7K,-1938906732097104179,giraffe,1,rxminus,97,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_097/075.png
1957,Giraffe,338GLSUI56A0J6M56GCVNGG51RUSFG,39KFRKBFIRUU8P90URSCHG96FAMYO4,A1VYUSIMD8YTHX,5961591386758099067,giraffe,1,rxminus,103,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_103/075.png
1958,Giraffe,3WGZLY9VDKLL22T01CB0IPDJDK6D8P,3MH9DQ7570BPZ38XW7IF9MURS03UGY,A1VYUSIMD8YTHX,-8164378500100796702,giraffe,1,rxminus,115,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_115/075.png
1959,Giraffe,3MIVREZQWKXZMCZ6FNEN8TT9RZPQKQ,3OUYGIZWRBXFWUPG1JUIEOKCD2SP00,A3URTPYCW9UF7K,4865725472443838154,giraffe,1,rxminus,121,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_121/075.png
1960,Giraffe,3YCT0L9ONP8C7YZM44V8VLPE3IHSNO,37FMASSAYGQOZV5MM41NP8FJITTIB4,A2EDER9628S0A,6252527663053530657,giraffe,1,rxminus,127,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_127/075.png
1961,Giraffe,3FULMHZ7PXWNNVCB22KQK3K8KC34MS,3NAPMVF0Z0EXMYOUKK4FXQM6A6772W,A3URTPYCW9UF7K,-6823381223064735999,giraffe,1,rxminus,133,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxminus_133/075.png
1962,Giraffe,3L1EFR8WXW4IERQ6XAC46LBF9369FN,32Z9ZLUT1PJ8MUJBKROOVGE3PEBHOQ,A3URTPYCW9UF7K,-8526306911707386654,giraffe,1,rxplus,1,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_001/075.png
1963,Giraffe,3LN3BXKGD3UZ4NZ915SE2QJ28JRGWJ,3TXMY6UCAINKQYLBDC2R9UCNRNPCQL,A3URTPYCW9UF7K,-433429446866095741,giraffe,1,rxplus,7,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_007/075.png
1964,Giraffe,3WRBLBQ2HU76WXYO8YZTVVAY7EAG0F,3F0BG9B9MTMNNJH1D5BA6UNBPLW7Y7,A2WWFBKCUC55BX,-2267412177706683428,giraffe,1,rxplus,13,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_013/075.png
1965,None of the Above,3M4KL7H8LYM46TU0S4U7X9GJISF163,3WYGZ5XF30EEMCCCXT8USD4WEKGKSS,AF8WEE363EQAH,-7909365979898491754,giraffe,1,rxplus,25,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_025/075.png
1966,Giraffe,3MWOYZD5XYNX967TXNEZBGFD6TFNON,3QECW5O0KL0CJT4OF69E0TH0JEX5TH,A3URTPYCW9UF7K,634486994816811998,giraffe,1,rxplus,31,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_031/075.png
1967,Giraffe,3A520CCNXQZ4DW0FU56YKY1Z3K9EAP,3FE2ERCCZ170ZBHZ34WT4PGUB6YPOI,A3URTPYCW9UF7K,1915284729852096460,giraffe,1,rxplus,37,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_037/075.png
1968,Giraffe,3B623HUYK7PR4RCIY26PDOZJENGS8Y,32Q90QCQ1WKDCT7UWYOP3W0HDTOKE8,A1VYUSIMD8YTHX,9022901253813190665,giraffe,1,rxplus,49,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_049/075.png
1969,Giraffe,3UUSLRKAVO2H2OOHR7JU4PHO200D72,30BUDKLTXHUAUAMRPBKJ17HZG3XE5L,A2WWFBKCUC55BX,-9065378885249345382,giraffe,1,rxplus,55,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_055/075.png
1970,Giraffe,3S8APUMBK0I12K53VUQ0XR65X39FB3,3EFE17QCRG4NKMB4R85XFLO4M3PHSY,A3URTPYCW9UF7K,-1748238208653941357,giraffe,1,rxplus,67,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_067/075.png
1971,Giraffe,322ZSN9Z6JJR0Q2VBZL26HF0EKYT4H,3VBEN272MOY9KQGT72NFULC373HSGF,A2WWFBKCUC55BX,2320436538469674655,giraffe,1,rxplus,73,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_073/075.png
1972,Giraffe,3QI9WAYOHTA40DTU5N9RTA3S8SS6SS,35K3O9HUAFC2W7FGVNXSNJ8C5Y6FE2,A3URTPYCW9UF7K,5298519361429662581,giraffe,1,rxplus,85,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_085/075.png
1973,Giraffe,3PGQRAZX15J6JX30B64JC1NL72JYSI,30LB5CDZNG99AYRMOSSK5MMQN1V0ZS,A2WWFBKCUC55BX,4789144397604241937,giraffe,1,rxplus,91,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_091/075.png
1974,Giraffe,3JAOYN9IIO11JDLXW6ASEZJW6LQ33Q,3T111IHZ5IPI41T8E7H0CULKHO59RJ,A2WWFBKCUC55BX,-8392524788447085274,giraffe,1,rxplus,103,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_103/075.png
1975,Giraffe,39N6W9XWSGM3TSU9G6A2NN4IJRSGYJ,3DBQWDE4YAXEOGZ4IAN2RUB8UWZN5M,A3URTPYCW9UF7K,-8575028910639709144,giraffe,1,rxplus,109,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_109/075.png
1976,Giraffe,3HXCEECSRPS3K9PE6YYR8UKOUHJYZN,3300DTYQT6GZNW5P938MZICQCZWQEM,A1VYUSIMD8YTHX,784783584492451734,giraffe,1,rxplus,115,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_115/075.png
1977,Giraffe,3NSM4HLQOUTLXFX1SSYK4F5IQ5JQQK,3H7Z272LXB6STQE2QCG1C8C0G1TPL1,A3URTPYCW9UF7K,5527847623673262022,giraffe,1,rxplus,127,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_127/075.png
1978,Giraffe,3FI30CQHWNI5JRCSU1NW3LTS445B6V,37FMASSAYGQOZV5MM41NP8FJISPIBY,A1VYUSIMD8YTHX,7877328124172709953,giraffe,1,rxplus,133,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_133/075.png
1979,Giraffe,3Y40HMYLM4HXY55UVFDH8OY0QTCUXQ,3P4RDNWND95UHE3YAWE4NWYWQYVJIJ,A3URTPYCW9UF7K,-4386603204181287135,giraffe,1,rxplus,139,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/rxplus_139/075.png
1980,Giraffe,32FESTC2OKP9V7UZ4JHUUBDQPBMUCM,3U088ZLJVOS5G3MHD58D6IS86ZQW0X,A2WWFBKCUC55BX,-1355863173621334664,giraffe,1,ryminus,1,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_001/075.png
1981,Giraffe,3OPLMF3EV8MP3L4WKVY7JZBJBO9NL5,3RRCEFRB7QBURO671FZJV750DAEB42,A3URTPYCW9UF7K,2735346461352992627,giraffe,1,ryminus,7,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_007/075.png
1982,Giraffe,3U18MJKL2XLW0HAQ7I58GGLWHFUNCO,3ZPPDN2SLZVTVXO3S1X0DNM12ZR9EI,A3URTPYCW9UF7K,3752582458447490236,giraffe,1,ryminus,13,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_013/075.png
1983,Giraffe,3W3RSPVVHVQ2YBO5HWATXU3DJK2LUV,3DL65MZB8HEVTVV64L7RFDN98LLECX,A2EDER9628S0A,-1364945222733747316,giraffe,1,ryminus,25,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_025/075.png
1984,Giraffe,3TLFH2L6ZCNHXCN87L2ED2I2U62T2L,3IKZ72A5B8F6QDSTOM0BD62LJPDNF3,A1VYUSIMD8YTHX,-8543969730357145556,giraffe,1,ryminus,31,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_031/075.png
1985,Giraffe,301KG0KXAFKRS3WD7RLPZJFEJCA2HN,3LO69W1SU7CMGDL3NTQEIZY8FALLG8,A314XJY8V1YL12,749218617320832386,giraffe,1,ryminus,37,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_037/075.png
1986,Giraffe,31GECDVAAMLZDFVXYA6OS570Q3W667,3NPI0JQDAS4GC3M7ZLISYZMHAESTPL,A314XJY8V1YL12,-7577377536746736869,giraffe,1,ryminus,49,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_049/075.png
1987,Giraffe,3E24UO25R2PP2L11Y6SI95TRB3O6OU,3K5TEWLKGZA3893SRLSNQK9QLKFVIR,A3URTPYCW9UF7K,-2929817674341517986,giraffe,1,ryminus,55,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_055/075.png
1988,Giraffe,3FDWKV9VDQ1M4T6QH8B8X7I2JPTMUZ,3ERMJ6L4D2RNT2SNU2NZCZ04GCTM79,A3URTPYCW9UF7K,1226383761908876991,giraffe,1,ryminus,67,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_067/075.png
1989,Giraffe,30Z7M1Q8V1JN4VQOH2KYSO5DSHA8AJ,38YMOXR4MYY0UE8WFUOUFJ2ZJ2D6W9,A1VYUSIMD8YTHX,4683596265023014820,giraffe,1,ryminus,73,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_073/075.png
1990,Giraffe,3X4Q1O9UCKL86LF6HGXAFJTN6E9O7C,3WS1NTTKE2B35H0MNGYD2U68BXYF0I,A314XJY8V1YL12,-8838413228049984030,giraffe,1,ryminus,85,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_085/075.png
1991,Giraffe,3S829FDFU50BH3U89KNSYOUC4TIXDK,3YMU66OBIR7KUH2DW8BGQ751YTEHGZ,A314XJY8V1YL12,-7672462458708488160,giraffe,1,ryminus,91,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_091/075.png
1992,Giraffe,3DIIW4IV9SU1RCMKHNMYSADR33II4P,3KAKFY4PGY1JW0197BMH7PH7U09I34,A2WWFBKCUC55BX,-5947112454447883010,giraffe,1,ryminus,103,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_103/075.png
1993,Giraffe,3LOJFQ4BP0E5X3V1A1838UMA8K1DK9,32RIADZISW3T8AN9C1LELWF0HYJ4SF,A3URTPYCW9UF7K,-2017161755546556590,giraffe,1,ryminus,109,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_109/075.png
1994,Giraffe,3R0WOCG22P8J0Z0D4FC5EHV8AB0UDO,374TNBHA8FUXT1MG94KG6L46UCPQYR,A3URTPYCW9UF7K,2729815445271252762,giraffe,1,ryminus,115,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_115/075.png
1995,Giraffe,34R0BODSQ4Y77QOYZ9FHCNLDB685EA,3K9FOBBF2LISQ52PAX398J75GLRLNY,A314XJY8V1YL12,4372658208336446905,giraffe,1,ryminus,127,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_127/075.png
1996,Giraffe,3JU8CV4BSOBXCRJ6D2RRF5K868EPOJ,3WYGZ5XF30EEMCCCXT8USD4WEKJSK3,A3URTPYCW9UF7K,-1992250952650308342,giraffe,1,ryminus,133,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_133/075.png
1997,Giraffe,3TL87MO8DPODFTRFM7FUBU2A9XNFLQ,3KB8R4ZV1I6A34ZRWG1K4W233FOGBV,A3URTPYCW9UF7K,-1791312871918596279,giraffe,1,ryminus,139,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryminus_139/075.png
1998,Giraffe,3QX22DUVPRGMH8VQMYLDTTKLXW0VMV,32RIADZISW3T8AN9C1LELWF0HYYS4I,A314XJY8V1YL12,-9186092617346847122,giraffe,1,ryplus,1,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_001/075.png
1999,Giraffe,3RKHNXPHHZVRE56NWWYSIUQYUKVUKZ,3BWI6RSP7K8PHE0AD4ZGZRVV7957E6,AF8WEE363EQAH,5541432981603469500,giraffe,1,ryplus,7,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_007/075.png
2000,Giraffe,389A2A305RHTFLIJ6C3A54PJ9MM0CT,3UXUOQ9OKIWMR1JYXZXU3854MV2A7B,A314XJY8V1YL12,-8069034381637955019,giraffe,1,ryplus,13,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_013/075.png
2001,Giraffe,3UXQ63NLBDLN2CFZH5TYS4BPUZWLBF,3NS0A6KXC876L2272UHNQE96UJUZG6,A314XJY8V1YL12,4094578962460009328,giraffe,1,ryplus,19,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_019/075.png
2002,Giraffe,302OLP89E26PGYG1YE03UA1WI8WCAU,33NF62TLXN1LN9TMAZZG0CD9I16KJF,A3URTPYCW9UF7K,866409555561170874,giraffe,1,ryplus,31,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_031/075.png
2003,Giraffe,3FTID4TN9OXJFK8ARX7I0F9QF8BYL4,3EJJQNKU9V4BJ7BRCJ5SPBJ801ERHS,A2WWFBKCUC55BX,-2395274856931542423,giraffe,1,ryplus,37,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_037/075.png
2004,Giraffe,3ZFRE2BDRCDEK4Z412CPPGDFSBPZXI,3P59JYT76PJKKWL1XN7G2MEOZ3Y2T3,A3URTPYCW9UF7K,-1927718329314081685,giraffe,1,ryplus,49,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_049/075.png
2005,Giraffe,3Y3N5A7N5J83L2QVR98X0SOFFD4MYX,3SKRO2GZ75QESSDIKATAWCHNOLV1KJ,A3URTPYCW9UF7K,-7580193551788142951,giraffe,1,ryplus,55,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_055/075.png
2006,Giraffe,309D674SI2KUZ8LT4S0ZPLL20QHCBP,354GIDR5ZF5C8DLWKYFSZNJ45UV00J,A3URTPYCW9UF7K,6108874120100617592,giraffe,1,ryplus,61,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_061/075.png
2007,Giraffe,3JYPJ2TAZL736E6DEZ81SBBUE7PPFZ,3UJ1CZ6IZLOB4TR9Q64OQOLEHVAS56,A3URTPYCW9UF7K,2841042129341994116,giraffe,1,ryplus,73,75,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/01/ryplus_073/075.png
