,HumanRecognition,HITId,AssignmentId,WorkerId,hashed,ca,no,tr,fr,ratio,path
2122,Giraffe,3QGTX7BCIS15ILFUVWTUXXMVZDS5ZT,3B1NLC6UG3VC7Y01FLJLZG7SKPAGPZ,A2UETT92P31OCW,8515630191820802946,giraffe,5,ryplus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/ryplus_127/100.png
2123,Giraffe,3SU800BH99RDP84I91IPEG27TRZQU1,3Z7ISHFUH4URSNWPJW5ZY1S865AZ8T,A1UZXOMO6BS6I2,4540982076460304155,giraffe,5,ryplus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/ryplus_133/100.png
2124,Giraffe,3FI30CQHWNI5JRCSU1NW3LTS45HB69,3GD6L00D3WW9IGDL5M6QBP9RDVKM1D,ANONYKAVCEV2H,-5047434970828338833,giraffe,5,rzminus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_001/100.png
2125,Giraffe,3EFNPKWBNVN52LM0DJS9C1LP3AJ037,3RGU30DZTE7GDXTPVBCWFP5D7FQMJT,AYVJ1AI4VLWU9,-8919289705518463970,giraffe,5,rzminus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_007/100.png
2126,Giraffe,33NKDW9FG0H1CBOU9OSHEICUJUIXCY,333U7HK6IDED93NCIIDTWZIJY17JDH,AYVJ1AI4VLWU9,-939099196224619446,giraffe,5,rzminus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_013/100.png
2127,Giraffe,3BC9H1KCZXBZQEK9VBEK9QQ6DGTWYB,3U5JL4WY5O814R986BR1K4WSWMGX4T,AYVJ1AI4VLWU9,9011867631748043937,giraffe,5,rzminus,19,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_019/100.png
2128,Giraffe,3JU8CV4BSOBXCRJ6D2RRF5K869SPOZ,3DHE4R9OC0AGFRZVDN8933ZZ9ISG2S,AYVJ1AI4VLWU9,3928142247816267973,giraffe,5,rzminus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_031/100.png
2129,Giraffe,341H3G5YG3D6NETTYQNIG2Q4I5J0Z5,3IX2EGZR7FI7AD6H0J8D1OZND2DRJA,AYVJ1AI4VLWU9,2287213396484956365,giraffe,5,rzminus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_037/100.png
2130,Giraffe,3PGQRAZX15J6JX30B64JC1NL73WSYR,3DQQ64TANKK84KQ1UQN3LJTGEFPPW0,AYVJ1AI4VLWU9,1803059344578225792,giraffe,5,rzminus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_049/100.png
2131,Giraffe,37SOB9Z0TVWIZHBM2CESALDD68U3LJ,3B3WTRP3DF110HCNZH2ZBMDC55K29A,AYVJ1AI4VLWU9,-6229125937184480739,giraffe,5,rzminus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_055/100.png
2132,Giraffe,35YHTYFL2J2GBY390BH0Y30C0WZVF1,3X65QVEQI4M9Z15YL7UVS8DTHNPCLV,ANONYKAVCEV2H,-5278426037464960656,giraffe,5,rzminus,61,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_061/100.png
2133,Giraffe,33BFF6QPJ4AYABNL6QLUJWUT4FXW34,3BXQMRHWK3XPRD4J7AGAMREOOU6UMD,AYVJ1AI4VLWU9,-413515757656359396,giraffe,5,rzminus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_073/100.png
2134,Giraffe,32ZCLEW0C2JJBGS9XPZM793M7FHPJF,3483FV8BEIIEIYAP1AZNRCMAF4E625,AYVJ1AI4VLWU9,667222215117344031,giraffe,5,rzminus,79,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_079/100.png
2135,Giraffe,3D1TUISJXLZ08AGZWTDG5EBL2HJUI3,3GM6G9ZBKRWAR0PU75Q0HVSM5FWMT9,ANONYKAVCEV2H,-7144063908941717736,giraffe,5,rzminus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_085/100.png
2136,Giraffe,3GL25Y6856TELX0LMDMVHEH6D8KMX3,3E47SOBEYUV790XS04XI0SL10LBCI1,AYVJ1AI4VLWU9,9144498105693555557,giraffe,5,rzminus,97,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_097/100.png
2137,Giraffe,3CMIQF80HQPSNXEHDJKMYAORQ5HQ6Z,3VP0C6EFSKV4P2EIBSI76L08L6T6MO,ANONYKAVCEV2H,-2695458554410092886,giraffe,5,rzminus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_103/100.png
2138,Giraffe,3UY4PIS8RUKCDE0SRLGOZK25DJEN1B,3DY4FPOOA5NG186BH8MW4CAH8M7VRG,ANONYKAVCEV2H,-5503832244130970210,giraffe,5,rzminus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_115/100.png
2139,Giraffe,3EQVJH0T53KLC2QQQ65L06O4JQYHT7,3O6CYIULEH0LWPYXBCMXVPGFMXTUWF,AYVJ1AI4VLWU9,-3708542305429726564,giraffe,5,rzminus,121,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_121/100.png
2140,Giraffe,3X7837UUBGXB1AA4IT0D19C5CAQ6JP,3137ONMDKK48A7BB673A548O6I1GE7,A1UZXOMO6BS6I2,8432072028139850147,giraffe,5,rzminus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_127/100.png
2141,Giraffe,375VSR8FWZ8UN8DSS36X0YRRRVJRZV,3DYGAII7PP73KNUFIHOXTUBUQFTPQJ,AYVJ1AI4VLWU9,-7213254721334785354,giraffe,5,rzminus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzminus_133/100.png
2142,Giraffe,3Q2T3FD0PQ725ZT72OF7AYS26DLM35,3PQMUDRV7V5YM3JSSET4BVJWDRFIIV,AYVJ1AI4VLWU9,-1504039451787185858,giraffe,5,rzplus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_001/100.png
2143,Giraffe,351S7I5UHCVJ8VGWHAMU3KYR70HJNE,3CFJTT4SXXP1XJ2W9NP7K6TNZB77IS,AYVJ1AI4VLWU9,-7843450120076021153,giraffe,5,rzplus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_007/100.png
2144,Giraffe,33EEIIWHLA6D2NTIERSUA24Q7Y9VQW,39LNWE0K4YV3VUESMVIIUY777LFUIQ,AYVJ1AI4VLWU9,240384440853152560,giraffe,5,rzplus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_013/100.png
2145,Giraffe,31HLTCK4COUMPYZ4BVNIGO0O1B0VG1,3TXWC2NHN3PU5GTLTWH524QG3XES9U,ANONYKAVCEV2H,2494964765071889385,giraffe,5,rzplus,19,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_019/100.png
2146,Giraffe,3YKP7CX6H5EONRQXDBSO9ZTOZG1B78,3HL8HNGX490L1BOZNCH6V571E7I9FQ,A2UETT92P31OCW,-4193213574944538644,giraffe,5,rzplus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_031/100.png
2147,Giraffe,31N9JPQXJSHNHPL6TAJ9R7ICU8CNHC,3DIP6YHAPGRTHS5TN9RMDRRQI2X8EY,AYVJ1AI4VLWU9,5302020638925827864,giraffe,5,rzplus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_037/100.png
2148,Horse,3SBX2M1TLGME8AA3UVR71C4DUEC4QT,3HMVI3QICNR9CX2ZOPU15KWYM6PY18,ANONYKAVCEV2H,-247705300217865332,giraffe,5,rzplus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_049/100.png
2149,Giraffe,3AQN9REUUIF0H8KIEG9UH21L60ODYK,3PMBY0YE2B2EYZ4PWAR5NZMYHW9C95,AYVJ1AI4VLWU9,-1484314996421584018,giraffe,5,rzplus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_055/100.png
2150,Giraffe,3EKTG13I0X2JL3JW8UJ76KMJ6ZALMG,35H6S234SEZ6HVTCJT1LPJPMZDX56V,AYVJ1AI4VLWU9,2139938596570494603,giraffe,5,rzplus,61,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_061/100.png
2151,Giraffe,3A9LA2FRXVDSTJZAVG6IP99AWMKHXO,3NGI5ARFTX4F3JAYX2YIST3MI0S1PL,A2UETT92P31OCW,-4373468367669461465,giraffe,5,rzplus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_073/100.png
2152,Giraffe,3WGCNLZJLI73R29F2R2L3FQBZFDD1K,32Z9ZLUT1PJ8MUJBKROOVGE3PL8HO1,AOXZLW2G7FB3V,-2639567987474475336,giraffe,5,rzplus,79,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_079/100.png
2153,Giraffe,3PUOXASB6A2OJ8H6YM6B9DRXL9D9ZQ,3WJ1OXY92EFQRFOH74P0H81ZXNDA8J,AYVJ1AI4VLWU9,1448406986111226046,giraffe,5,rzplus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_085/100.png
2154,Giraffe,3QE4DGPGCUANVLGPRZMV7Y0BOR3G4A,3LBXNTKX0VU21XFKN6NS1C78IDC9XH,AYVJ1AI4VLWU9,-7822816949335231842,giraffe,5,rzplus,97,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_097/100.png
2155,Giraffe,3XT3KXP252XF6ZQY0BFDP8X5ZV3I6R,3X31TUMD71LPCYV05A5BBCU2DT11L3,AYVJ1AI4VLWU9,3412929279325796439,giraffe,5,rzplus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_103/100.png
2156,Giraffe,3VCK0Q0PP8DC6PFAV2COLFJV8R8N08,384PI804XW0C9M58T0YC9TPN0TAS08,AOXZLW2G7FB3V,-2906845410941068446,giraffe,5,rzplus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_115/100.png
2157,Giraffe,3BJKPTD2RFBY1W4TMBHFEAQA6ZUTRE,32XVDSJFP3WG71VHOQ64G8JW529M27,AOXZLW2G7FB3V,-5043724864315703135,giraffe,5,rzplus,121,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_121/100.png
2158,Giraffe,3R16PJFTT6QSX7C8HQ7A5QS4V8MK4J,3TYCR1GOTGIM7UG8DLE336EEQ8DZLP,AYVJ1AI4VLWU9,-5923204372962449969,giraffe,5,rzplus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_127/100.png
2159,Giraffe,3BC9H1KCZXBZQEK9VBEK9QQ6DGTYWD,32M8BPYGAXLKQCDX2QT1QJ6GYEJGIX,AYVJ1AI4VLWU9,5709691155630032433,giraffe,5,rzplus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/05/rzplus_133/100.png
2160,Giraffe,3T8DUCXY1Q5SXW87SUHTNPQG0DRT9U,3UOUJI6MTHD0LP3NLHIJX8UMVZHXUT,AYVJ1AI4VLWU9,-4346094631067907952,giraffe,13,rxminus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_001/100.png
2161,Giraffe,30Y6N4AHZSVRK78W0LH0968O3D7RDU,37C0GNLMHJ21L885YZJ4NVDECTQD64,AOXZLW2G7FB3V,7967029907931827012,giraffe,13,rxminus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_007/100.png
2162,Giraffe,39I4RL8QHMG1VHB0B54DSYCC3RI4HZ,3VE8AYVF8QWLN65PIKBSV9CQU3LF8W,AYVJ1AI4VLWU9,-9052582077743668034,giraffe,13,rxminus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_013/100.png
2163,Giraffe,3MQY1YVHT6JH1QTR7ZBTD8CGO0F2BJ,374TNBHA8FUXT1MG94KG6L46UI0YQM,ANONYKAVCEV2H,-75985616692469019,giraffe,13,rxminus,19,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_019/100.png
2164,Giraffe,3UUIU9GZD849W96VP44CB9LEEH75TE,3VHHR074H7G3NKA2UQMKCMLFGELL72,AYVJ1AI4VLWU9,-665582574410804364,giraffe,13,rxminus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_031/100.png
2165,Giraffe,3BKZLF9912YU6HONJ2FEH18KPFCQY1,3WQQ9FUS6ETVAPT9DIPWCJL5F5K8BY,AYVJ1AI4VLWU9,-6365339648889985925,giraffe,13,rxminus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_037/100.png
2166,Giraffe,3YLTXLH3EI5NKAXJ9PW1VWN7UNCPH9,3IXEICO796I82X42KPJJSZV0FGFT66,AYVJ1AI4VLWU9,-3369029786691343323,giraffe,13,rxminus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_049/100.png
2167,Giraffe,338431Z1GOEIO4ZLQUVGK0KN7RFROS,3KMS4QQVK6P5I77QR98VLELHP20KF3,AYVJ1AI4VLWU9,3816304000451431632,giraffe,13,rxminus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_055/100.png
2168,Giraffe,32204AGABEBH7X4K666E1N9FTWRGHY,386CSBG1O3LVAHCA3LPONUKDVAY6QP,AYVJ1AI4VLWU9,-8241492583985044261,giraffe,13,rxminus,61,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_061/100.png
2169,Giraffe,3VDI8GSXBISOEM3R32C8OAGGQD1G8J,37Z929RLGD7DPV2ZR2MMT4RSX6BSTS,AYVJ1AI4VLWU9,-3233057896151689989,giraffe,13,rxminus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_073/100.png
2170,Giraffe,3QTFNPMJD9H98AL0ZWPGREMHQYRZNC,30LSNF239YUUBI5Q3B8COFCFORVI2P,ANONYKAVCEV2H,-8358795223477649745,giraffe,13,rxminus,79,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_079/100.png
2171,Giraffe,3BA7SXOG2MPF3CC5JD6KNEUNSMB8R6,3CPLWGV3MSYXP31GL00J3AGAGZ69N1,AYVJ1AI4VLWU9,9085323501163676644,giraffe,13,rxminus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_085/100.png
2172,Giraffe,37M4O367WMH5JEGBG730PVQMK9C5ME,3M23Y66PO667NXRNVPETIUZEDYJS60,AYVJ1AI4VLWU9,588084852939720084,giraffe,13,rxminus,97,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_097/100.png
2173,Giraffe,3FO95NVK6FZXMWREXBCP45UO4GISRQ,3FTOP5WARJNJAJMI66PYHSY04CE0JL,AYVJ1AI4VLWU9,-4905121847017960762,giraffe,13,rxminus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_103/100.png
2174,Giraffe,3IVEC1GSMSYGUO97CNOW6DLO4ZCJ16,3DQQ64TANKK84KQ1UQN3LJTGEGKPWX,AYVJ1AI4VLWU9,7107759615314511145,giraffe,13,rxminus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_115/100.png
2175,Giraffe,3PEG1BH7BHQCI6XHW5HXD4YA501KBN,3MHW492WW4CP4STJC0QFIDG721BVMZ,AYVJ1AI4VLWU9,-7804243007167395878,giraffe,13,rxminus,121,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_121/100.png
2176,Giraffe,3O0M2G5VD918GBTHDTGLFHEOKE9498,3AAJC4I4FKRGC4S8A02QNR1MMJZJZY,AYVJ1AI4VLWU9,1902479861201101805,giraffe,13,rxminus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_127/100.png
2177,Giraffe,3LB1BGHFM5V7YXGF0699M6J79MAYTM,3VHP9MDGRRJNZ9V2ZWRXXV89KTOCFF,AYVJ1AI4VLWU9,3223551470026451493,giraffe,13,rxminus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxminus_133/100.png
2178,Giraffe,31ANT7FQOB1JR0F0PANNXQIQ3NCH5G,3W92K5RLWYGRWL8DK19T1B5LG7UV5K,AYVJ1AI4VLWU9,-7836870156046731278,giraffe,13,rxplus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_001/100.png
2179,Giraffe,3MIVREZQWKXZMCZ6FNEN8TT9R03KQ0,31N2WW6R9VPZM9ZJ63GW4S4FEHHF3S,AYVJ1AI4VLWU9,-8324253927084499969,giraffe,13,rxplus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_007/100.png
2180,Giraffe,3PZDSVZ3K8GT5DXBE3ZQXI98P3R4N8,3GM6G9ZBKRWAR0PU75Q0HVSM5HETM2,AYVJ1AI4VLWU9,-4049751657529748363,giraffe,13,rxplus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_013/100.png
2181,Giraffe,3EAWOID6NWWPEUOJXTYFVWD8UUCV0Z,3S96KQ6I9Q37N6JHUCRXY55SW3EDTW,AYVJ1AI4VLWU9,8538280379176144710,giraffe,13,rxplus,25,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_025/100.png
2182,Giraffe,3XUSYT70JW03KDOX68YLPA71UN9D0J,39LOEL67OW4Q7UPWYPAQU0NTRDJ38E,AYVJ1AI4VLWU9,5753779092506421068,giraffe,13,rxplus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_031/100.png
2183,Giraffe,3O71U79SSEO6PGEMS3G8I60EYTIMSV,3H7XDTSHKGQ2R7X2R7XGRAFODN4WG3,ANONYKAVCEV2H,5649381529264440171,giraffe,13,rxplus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_037/100.png
2184,Giraffe,388FBO7J0US93KBV3ANXD7DFK4NYNK,3E13VNJ1NRUNMXNUK78YJW2AWMY1IA,A2UETT92P31OCW,6812638891709969750,giraffe,13,rxplus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_049/100.png
2185,Giraffe,33CLA8O0NLAOIRMSRRCQX6B9FQNRF5,3GA6AFUKOSNJ05QP1T4W7DGSUUFH39,AOXZLW2G7FB3V,2732871000118709964,giraffe,13,rxplus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_055/100.png
2186,Giraffe,3YGYP13654806JZ9PFV35BKIHHANR9,3UNH76FOCW468MOOHBDZPCK1KJ1MYP,AYVJ1AI4VLWU9,-6701095674401405984,giraffe,13,rxplus,67,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_067/100.png
2187,Giraffe,3OB6JN3AATOUO1E9DEG3SWVICRZMR7,3QEMNNSB21YKP8MAH9OWT9DA7477DU,AOXZLW2G7FB3V,6064365113629841296,giraffe,13,rxplus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_073/100.png
2188,Giraffe,3M7OI89LW1NOTW4Y81JRE5ZAMQHC6H,32SCWG5HIL3AA5BV38AZNPU3QCMP6N,A3BRY2LVVQGP3H,7338253907400165694,giraffe,13,rxplus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_085/100.png
2189,Giraffe,32FESTC2OKP9V7UZ4JHUUBDQPC0UC2,3PDJHANYK9FIXOD7KV2UEGSC4NW6HN,AYVJ1AI4VLWU9,270635185563701489,giraffe,13,rxplus,91,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_091/100.png
2190,Giraffe,3087LXLJ7PF0IX2TXETBDAAM60Q0FI,3LRKMWOKB9GG68U03FWYOAF5K8VZ29,AYVJ1AI4VLWU9,5084286283351876866,giraffe,13,rxplus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_103/100.png
2191,Giraffe,338431Z1GOEIO4ZLQUVGK0KN7RGORQ,32VNZTT0AB3H7VNWXCL9VMA4V55R41,AYVJ1AI4VLWU9,-4577793297621156126,giraffe,13,rxplus,109,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_109/100.png
2192,Giraffe,3KQC8JMJHFRGDLSWBRZUITK6PRM3HD,340UGXU9D208H0YSL2H19NX1FOYUVC,AYVJ1AI4VLWU9,-6223850662201139849,giraffe,13,rxplus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_115/100.png
2193,Giraffe,3H781YYV7WH9SSZO05XFF3RRRA6TE3,3YZ8UPK3VXLCIRSSULMWJV9CUHWUCR,AYVJ1AI4VLWU9,-4586282148131341077,giraffe,13,rxplus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_127/100.png
2194,Giraffe,3QD8LUVX50XGDQFFUE590C6KRDTX5N,37KGEN7NJ7PIKBT0I498TPLKLIKPP3,AYVJ1AI4VLWU9,-1472866531812271110,giraffe,13,rxplus,133,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_133/100.png
2195,Giraffe,3MWOYZD5XYNX967TXNEZBGFD6URON2,3HMVI3QICNR9CX2ZOPU15KWYM88Y1V,AYVJ1AI4VLWU9,2869304661582346734,giraffe,13,rxplus,139,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/rxplus_139/100.png
2196,Giraffe,3RIHDBQ1OHXHZ706H949ESTCPI2HM6,3KKG4CDWKMXB3VRA3VLN41AAPIE494,AYVJ1AI4VLWU9,-8928748160657203562,giraffe,13,ryminus,1,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_001/100.png
2197,Giraffe,3VMV5CHJ0BE7C6VF60N3F6C34QKTGJ,3X1FV8S5J1QPCIXX1XSK58WA6G9VG3,AYVJ1AI4VLWU9,-4536234234913524594,giraffe,13,ryminus,7,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_007/100.png
2198,Giraffe,3VP28W7DVQJXKI8J1863J9D8O75FZL,3U5JL4WY5O814R986BR1K4WSWJAX4H,A2UETT92P31OCW,8075522529179290211,giraffe,13,ryminus,13,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_013/100.png
2199,Giraffe,3S4TINXCD3MV8XIWUX9QKLFJP5DBO0,3WLEIWSYHSGUFNU6XTQRO3B0OI0H2N,AYVJ1AI4VLWU9,-6906169206249497312,giraffe,13,ryminus,25,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_025/100.png
2200,Giraffe,3XQ4XW3OECBGICATILXO3XMGSO1S2A,3P529IW9K2KG2DP8C9KW0EYWE1XFLR,ANONYKAVCEV2H,7354201601360786320,giraffe,13,ryminus,31,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_031/100.png
2201,Giraffe,3SV8KD29M7R8040X2JX0ZM5DW3OKZU,31QNSG6A5VS88DQJ01DG7HZ9WFO786,AYVJ1AI4VLWU9,-7404333272637802330,giraffe,13,ryminus,37,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_037/100.png
2202,Giraffe,3P7RGTLO7HC7ZWSPQRH1ITE4NIIAKK,3IO1LGZLKDWP4DCEHR8O13ZD14V86Z,AYVJ1AI4VLWU9,-2716792982463955064,giraffe,13,ryminus,49,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_049/100.png
2203,Giraffe,337F8MIIN2CQKH54DXXSM6DVHAE40V,3OJSZ2ATDWVPLV7H236DVXPIUNG75T,A2UETT92P31OCW,-4445470379265647737,giraffe,13,ryminus,55,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_055/100.png
2204,Giraffe,3NSM4HLQOUTLXFX1SSYK4F5IQ6WQQZ,3MRNMEIQW95J4TBCL3P6CEVB2QFLDO,AYVJ1AI4VLWU9,713206309431168378,giraffe,13,ryminus,67,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_067/100.png
2205,Giraffe,3OCZWXS70R6LDWYQGV2LPIBXK4L5LB,3SNLUL3WO8M5LVMY7YFVMEZZOPLLU7,ANONYKAVCEV2H,-6663502718610263331,giraffe,13,ryminus,73,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_073/100.png
2206,Giraffe,3P7RGTLO7HC7ZWSPQRH1ITE4NIGKAS,3KYQYYSHYZ6RAEE9YV5Y4VZ5XUIOD4,AYVJ1AI4VLWU9,-6330921726394365801,giraffe,13,ryminus,85,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_085/100.png
2207,Giraffe,3E24UO25R2PP2L11Y6SI95TRB4ZO6P,3A9AA95AT0LER1BHYP0UVJG3UFR5PZ,ANONYKAVCEV2H,748601834745656720,giraffe,13,ryminus,91,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_091/100.png
2208,Giraffe,3OLZC0DJ9ME0LP5Z1JNL10D4GOUIVI,3M0NZ3JDP5X855DNLYYWMHIH4IO5ZI,AYVJ1AI4VLWU9,-3364394388899622274,giraffe,13,ryminus,103,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_103/100.png
2209,Giraffe,3YLPJ8OXYBCYH7BFG9MZVK06RH0X4K,3MHW492WW4CP4STJC0QFIDG722OMV5,AYVJ1AI4VLWU9,6867853134684081823,giraffe,13,ryminus,109,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_109/100.png
2210,Giraffe,3CIS7GGG78IOS5ED0ANPKZDTAOCEUE,38JBBYETQS9SYRIRB619WFBLGEJE4B,AOXZLW2G7FB3V,-1485800609192540132,giraffe,13,ryminus,115,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_115/100.png
2211,Giraffe,3IJ95K7NE0B9HTQV941R676BF80NGE,3L70J4KAZKL28AK8OC0G30F08EEADT,AYVJ1AI4VLWU9,8843725547047650862,giraffe,13,ryminus,127,100,/media/tengyu/DataU/Data/Toybox/squares_same_nview/giraffe/test/13/ryminus_127/100.png
